FisheriesGuild,StockKeyLabel,Year,Metric,Value
demersal,bss.27.8ab,1985,F/F[MSY],1.24081632653061
demersal,bss.27.8ab,1986,F/F[MSY],1.29795918367347
demersal,bss.27.8ab,1987,F/F[MSY],1.28163265306122
demersal,bss.27.8ab,1988,F/F[MSY],1.24081632653061
demersal,bss.27.8ab,1989,F/F[MSY],1.22448979591837
demersal,bss.27.8ab,1990,F/F[MSY],1.06938775510204
demersal,bss.27.8ab,1991,F/F[MSY],1.08571428571429
demersal,bss.27.8ab,1992,F/F[MSY],1.07755102040816
demersal,bss.27.8ab,1993,F/F[MSY],1.04489795918367
demersal,bss.27.8ab,1994,F/F[MSY],1.09387755102041
demersal,bss.27.8ab,1995,F/F[MSY],1.07755102040816
demersal,bss.27.8ab,1996,F/F[MSY],1.10204081632653
demersal,bss.27.8ab,1997,F/F[MSY],1.14285714285714
demersal,bss.27.8ab,1998,F/F[MSY],1.13469387755102
demersal,bss.27.8ab,1999,F/F[MSY],1.0530612244898
demersal,bss.27.8ab,2000,F/F[MSY],1.06938775510204
demersal,bss.27.8ab,2001,F/F[MSY],1.01224489795918
demersal,bss.27.8ab,2002,F/F[MSY],1.01224489795918
demersal,bss.27.8ab,2003,F/F[MSY],1.06122448979592
demersal,bss.27.8ab,2004,F/F[MSY],0.995918367346939
demersal,bss.27.8ab,2005,F/F[MSY],1.11020408163265
demersal,bss.27.8ab,2006,F/F[MSY],1.1265306122449
demersal,bss.27.8ab,2007,F/F[MSY],1.08571428571429
demersal,bss.27.8ab,2008,F/F[MSY],1.06938775510204
demersal,bss.27.8ab,2009,F/F[MSY],0.946938775510204
demersal,bss.27.8ab,2010,F/F[MSY],0.946938775510204
demersal,bss.27.8ab,2011,F/F[MSY],1.06122448979592
demersal,bss.27.8ab,2012,F/F[MSY],1.06938775510204
demersal,bss.27.8ab,2013,F/F[MSY],1.02040816326531
demersal,bss.27.8ab,2014,F/F[MSY],1.16734693877551
demersal,bss.27.8ab,2015,F/F[MSY],0.987755102040816
demersal,bss.27.8ab,2016,F/F[MSY],0.979591836734694
demersal,bss.27.8ab,2017,F/F[MSY],0.971428571428571
demersal,bss.27.8ab,2018,F/F[MSY],1.02857142857143
demersal,bss.27.8ab,1985,SSB/MSY~B[trigger],1.43929769894535
demersal,bss.27.8ab,1986,SSB/MSY~B[trigger],1.39309683604986
demersal,bss.27.8ab,1987,SSB/MSY~B[trigger],1.34671620325983
demersal,bss.27.8ab,1988,SSB/MSY~B[trigger],1.31447746883989
demersal,bss.27.8ab,1989,SSB/MSY~B[trigger],1.30051534036433
